time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-11-23 10:39:00+00:00,64.0,48.9,0.008310274055009175,0,,2025-11-23 02:39:00-08:00
2025-11-23 10:40:00+00:00,64.0,48.9,0.008302680540214526,0,,2025-11-23 02:40:00-08:00
2025-11-23 10:41:00+00:00,64.0,48.9,0.008295087025419878,0,,2025-11-23 02:41:00-08:00
2025-11-23 10:42:00+00:00,64.0,48.9,0.008287493510625228,0,,2025-11-23 02:42:00-08:00
2025-11-23 10:43:00+00:00,64.0,48.9,0.008279899995830578,0,,2025-11-23 02:43:00-08:00
2025-11-23 10:44:00+00:00,64.0,48.9,0.008272306481035928,0,,2025-11-23 02:44:00-08:00
2025-11-23 10:45:00+00:00,64.0,48.9,0.008264712966241278,0,,2025-11-23 02:45:00-08:00
2025-11-23 10:46:00+00:00,64.0,48.9,0.008257119451446629,0,,2025-11-23 02:46:00-08:00
2025-11-23 10:47:00+00:00,64.0,48.9,0.008249525936651979,0,,2025-11-23 02:47:00-08:00
2025-11-23 10:48:00+00:00,64.0,48.9,0.008241932421857329,0,,2025-11-23 02:48:00-08:00
2025-11-23 10:49:00+00:00,64.0,48.9,0.00823433890706268,0,,2025-11-23 02:49:00-08:00
2025-11-23 10:50:00+00:00,64.0,48.9,0.00822674539226803,0,,2025-11-23 02:50:00-08:00
2025-11-23 10:51:00+00:00,64.0,48.9,0.008219151877473381,0,,2025-11-23 02:51:00-08:00
2025-11-23 10:52:00+00:00,64.0,48.9,0.008211558362678732,0,,2025-11-23 02:52:00-08:00
2025-11-23 10:53:00+00:00,64.0,48.9,0.008203964847884082,0,,2025-11-23 02:53:00-08:00
2025-11-23 10:54:00+00:00,64.0,48.9,0.008196371333089432,0,,2025-11-23 02:54:00-08:00
2025-11-23 10:55:00+00:00,64.0,48.9,0.008188777818294782,0,,2025-11-23 02:55:00-08:00
2025-11-23 10:56:00+00:00,64.0,48.9,0.008181184303500132,0,,2025-11-23 02:56:00-08:00
2025-11-23 10:57:00+00:00,64.0,48.9,0.008173590788705483,0,,2025-11-23 02:57:00-08:00
2025-11-23 10:58:00+00:00,64.0,48.9,0.008165997273910833,0,,2025-11-23 02:58:00-08:00
2025-11-23 10:59:00+00:00,64.0,48.9,0.008158403759116183,0,,2025-11-23 02:59:00-08:00
2025-11-23 11:00:00+00:00,64.0,48.9,0.008150810244321535,0,,2025-11-23 03:00:00-08:00
2025-11-23 11:01:00+00:00,64.0,48.9,0.008143216729526885,0,,2025-11-23 03:01:00-08:00
2025-11-23 11:02:00+00:00,64.0,48.9,0.008135623214732235,0,,2025-11-23 03:02:00-08:00
2025-11-23 11:03:00+00:00,64.0,48.9,0.008128029699937585,0,,2025-11-23 03:03:00-08:00
2025-11-23 11:04:00+00:00,64.0,48.9,0.008120436185142936,0,,2025-11-23 03:04:00-08:00
2025-11-23 11:05:00+00:00,64.0,48.9,0.008112842670348286,0,,2025-11-23 03:05:00-08:00
2025-11-23 11:06:00+00:00,64.0,48.9,0.008105249155553636,0,,2025-11-23 03:06:00-08:00
2025-11-23 11:07:00+00:00,64.0,48.7,0.008097655640758986,0,,2025-11-23 03:07:00-08:00
2025-11-23 11:08:00+00:00,64.0,48.7,0.008090062125964336,0,,2025-11-23 03:08:00-08:00
2025-11-23 11:09:00+00:00,64.0,48.7,0.008082468611169688,0,,2025-11-23 03:09:00-08:00
2025-11-23 11:10:00+00:00,64.0,48.7,0.008074875096375039,0,,2025-11-23 03:10:00-08:00
2025-11-23 11:11:00+00:00,64.0,48.7,0.008067281581580389,0,,2025-11-23 03:11:00-08:00
2025-11-23 11:12:00+00:00,64.0,48.7,0.008059688066785739,0,,2025-11-23 03:12:00-08:00
2025-11-23 11:13:00+00:00,64.0,48.7,0.00805209455199109,0,,2025-11-23 03:13:00-08:00
2025-11-23 11:14:00+00:00,64.0,48.7,0.00804450103719644,0,,2025-11-23 03:14:00-08:00
2025-11-23 11:15:00+00:00,64.0,48.7,0.00803690752240179,0,,2025-11-23 03:15:00-08:00
2025-11-23 11:16:00+00:00,64.0,48.7,0.00802931400760714,0,,2025-11-23 03:16:00-08:00
2025-11-23 11:17:00+00:00,64.0,48.7,0.00802172049281249,0,,2025-11-23 03:17:00-08:00
2025-11-23 11:18:00+00:00,64.0,48.7,0.008014126978017842,0,,2025-11-23 03:18:00-08:00
2025-11-23 11:19:00+00:00,64.0,48.7,0.008006533463223192,0,,2025-11-23 03:19:00-08:00
2025-11-23 11:20:00+00:00,64.0,48.7,0.007998939948428542,0,,2025-11-23 03:20:00-08:00
2025-11-23 11:21:00+00:00,64.0,48.7,0.007991346433633893,0,,2025-11-23 03:21:00-08:00
2025-11-23 11:22:00+00:00,64.0,48.7,0.007983752918839243,0,,2025-11-23 03:22:00-08:00
2025-11-23 11:23:00+00:00,64.0,48.7,0.007976159404044593,0,,2025-11-23 03:23:00-08:00
2025-11-23 11:24:00+00:00,64.0,48.7,0.007968565889249943,0,,2025-11-23 03:24:00-08:00
2025-11-23 11:25:00+00:00,64.0,48.7,0.007960972374455293,0,,2025-11-23 03:25:00-08:00
2025-11-23 11:26:00+00:00,64.0,48.7,0.007953378859660644,0,,2025-11-23 03:26:00-08:00
2025-11-23 11:27:00+00:00,64.0,48.9,0.007945785344865995,0,,2025-11-23 03:27:00-08:00
2025-11-23 11:28:00+00:00,64.0,48.9,0.007938191830071346,0,,2025-11-23 03:28:00-08:00
2025-11-23 11:29:00+00:00,64.0,48.9,0.007930598315276696,0,,2025-11-23 03:29:00-08:00
2025-11-23 11:30:00+00:00,64.0,48.9,0.007923004800482046,0,,2025-11-23 03:30:00-08:00
2025-11-23 11:31:00+00:00,64.0,48.9,0.007915411285687396,0,,2025-11-23 03:31:00-08:00
2025-11-23 11:32:00+00:00,64.0,48.9,0.007907817770892746,0,,2025-11-23 03:32:00-08:00
2025-11-23 11:33:00+00:00,64.0,48.9,0.007900224256098097,0,,2025-11-23 03:33:00-08:00
2025-11-23 11:34:00+00:00,64.0,48.9,0.007892630741303447,0,,2025-11-23 03:34:00-08:00
2025-11-23 11:35:00+00:00,64.0,48.9,0.007885037226508797,0,,2025-11-23 03:35:00-08:00
2025-11-23 11:36:00+00:00,64.0,48.9,0.007877443711714147,0,,2025-11-23 03:36:00-08:00
2025-11-23 11:37:00+00:00,64.0,48.6,0.0078698501969195,0,,2025-11-23 03:37:00-08:00
2025-11-23 11:38:00+00:00,64.0,48.6,0.00786225668212485,0,,2025-11-23 03:38:00-08:00
2025-11-23 11:39:00+00:00,64.0,48.6,0.0078546631673302,0,,2025-11-23 03:39:00-08:00
2025-11-23 11:40:00+00:00,64.0,48.6,0.00784706965253555,0,,2025-11-23 03:40:00-08:00
2025-11-23 11:41:00+00:00,64.0,48.6,0.0078394761377409,0,,2025-11-23 03:41:00-08:00
2025-11-23 11:42:00+00:00,64.0,48.6,0.00783188262294625,0,,2025-11-23 03:42:00-08:00
2025-11-23 11:43:00+00:00,64.0,48.6,0.0078242891081516,0,,2025-11-23 03:43:00-08:00
2025-11-23 11:44:00+00:00,64.0,48.6,0.00781669559335695,0,,2025-11-23 03:44:00-08:00
2025-11-23 11:45:00+00:00,64.0,48.6,0.007809102078562302,0,,2025-11-23 03:45:00-08:00
2025-11-23 11:46:00+00:00,64.0,48.6,0.007815719642139904,0,,2025-11-23 03:46:00-08:00
2025-11-23 11:47:00+00:00,64.0,48.6,0.00782359144276506,0,,2025-11-23 03:47:00-08:00
2025-11-23 11:48:00+00:00,64.0,48.6,0.007831463243390215,0,,2025-11-23 03:48:00-08:00
2025-11-23 11:49:00+00:00,64.0,48.6,0.00783933504401537,0,,2025-11-23 03:49:00-08:00
2025-11-23 11:50:00+00:00,64.0,48.6,0.007847206844640527,0,,2025-11-23 03:50:00-08:00
2025-11-23 11:51:00+00:00,64.0,48.6,0.007855078645265683,0,,2025-11-23 03:51:00-08:00
2025-11-23 11:52:00+00:00,64.0,48.6,0.007862950445890839,0,,2025-11-23 03:52:00-08:00
2025-11-23 11:53:00+00:00,64.0,48.6,0.007870822246515993,0,,2025-11-23 03:53:00-08:00
2025-11-23 11:54:00+00:00,64.0,48.6,0.007878694047141149,0,,2025-11-23 03:54:00-08:00
2025-11-23 11:55:00+00:00,64.0,48.6,0.007886565847766305,0,,2025-11-23 03:55:00-08:00
2025-11-23 11:56:00+00:00,64.0,48.6,0.007894437648391461,0,,2025-11-23 03:56:00-08:00
