time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-12-10 01:08:00+00:00,70.0,48.0,0.015787353777509804,2,70.0,2025-12-09 17:08:00-08:00
2025-12-10 01:09:00+00:00,70.0,48.0,0.01566853070858548,2,70.0,2025-12-09 17:09:00-08:00
2025-12-10 01:10:00+00:00,70.0,48.0,0.015549707639661152,2,70.0,2025-12-09 17:10:00-08:00
2025-12-10 01:11:00+00:00,70.0,48.0,0.015430884570736826,2,70.0,2025-12-09 17:11:00-08:00
2025-12-10 01:12:00+00:00,70.0,48.0,0.0153120615018125,2,70.0,2025-12-09 17:12:00-08:00
2025-12-10 01:13:00+00:00,70.0,48.0,0.015193238432888174,2,70.0,2025-12-09 17:13:00-08:00
2025-12-10 01:14:00+00:00,69.0,48.0,0.015074415363963848,2,70.0,2025-12-09 17:14:00-08:00
2025-12-10 01:15:00+00:00,69.0,48.0,0.014955592295039523,2,70.0,2025-12-09 17:15:00-08:00
2025-12-10 01:16:00+00:00,69.0,48.0,0.014836769226115196,2,70.0,2025-12-09 17:16:00-08:00
2025-12-10 01:17:00+00:00,69.0,48.0,0.01471794615719087,2,70.0,2025-12-09 17:17:00-08:00
2025-12-10 01:18:00+00:00,69.0,47.3,0.014599123088266544,2,70.0,2025-12-09 17:18:00-08:00
2025-12-10 01:19:00+00:00,69.0,47.3,0.014480300019342217,2,70.0,2025-12-09 17:19:00-08:00
2025-12-10 01:20:00+00:00,69.0,47.3,0.014361476950417892,2,70.0,2025-12-09 17:20:00-08:00
2025-12-10 01:21:00+00:00,69.0,47.3,0.014242653881493567,2,70.0,2025-12-09 17:21:00-08:00
2025-12-10 01:22:00+00:00,69.0,47.3,0.01412383081256924,2,70.0,2025-12-09 17:22:00-08:00
2025-12-10 01:23:00+00:00,69.0,47.3,0.014005007743644913,2,70.0,2025-12-09 17:23:00-08:00
2025-12-10 01:24:00+00:00,69.0,47.3,0.013886184674720588,2,70.0,2025-12-09 17:24:00-08:00
2025-12-10 01:25:00+00:00,69.0,47.3,0.013767361605796263,2,70.0,2025-12-09 17:25:00-08:00
2025-12-10 01:26:00+00:00,69.0,47.3,0.013648538536871936,2,70.0,2025-12-09 17:26:00-08:00
2025-12-10 01:27:00+00:00,69.0,47.3,0.013529715467947609,2,70.0,2025-12-09 17:27:00-08:00
2025-12-10 01:28:00+00:00,69.0,46.9,0.013410892399023284,2,70.0,2025-12-09 17:28:00-08:00
2025-12-10 01:29:00+00:00,69.0,46.9,0.013292069330098957,2,70.0,2025-12-09 17:29:00-08:00
2025-12-10 01:30:00+00:00,70.0,46.9,0.013173246261174632,2,70.0,2025-12-09 17:30:00-08:00
2025-12-10 01:31:00+00:00,70.0,46.9,0.013054423192250305,2,70.0,2025-12-09 17:31:00-08:00
2025-12-10 01:32:00+00:00,70.0,46.9,0.01293560012332598,2,70.0,2025-12-09 17:32:00-08:00
2025-12-10 01:33:00+00:00,70.0,46.9,0.012816777054401653,2,70.0,2025-12-09 17:33:00-08:00
